max x,max y,max z,min x,min y,min z,mean x,mean y,mean z,std x,std y,std z,max diff x,max diff y,max diff z,max E,min E,mean E,std E,class,hand
0.34375,1.984375,1.0,-1.796875,0.0,-0.890625,-0.24140625,0.9794921875,0.0802734375,0.258638583857375,0.36179663102142773,0.2961810590999292,2.125,1.46875,1.640625,2.836443222814446,0.3284968131504475,1.079029805396455,0.3800693795326419,bendingDown,leftHand
1.109375,1.765625,1.578125,-1.90625,-0.703125,-0.96875,-0.54326171875,0.38720703125,0.2107421875,0.4964565312499872,0.5248869530593394,0.5353700172433167,1.75,0.984375,1.8125,2.170919304119801,0.21763106683100186,1.0601695410565242,0.4124577323460858,bendingDown,leftHand
-0.09375,1.359375,1.0,-1.59375,-0.546875,-1.15625,-0.708203125,0.29375,-0.10400390625,0.2798519036940418,0.4873088391130138,0.49274614483642043,0.640625,0.5625,0.59375,1.7526486652349922,0.6246092528533339,1.0570862654564483,0.19117844044077079,bendingDown,leftHand
-0.0625,1.453125,0.796875,-1.515625,-0.125,-1.078125,-0.70673828125,0.327734375,-0.36591796875,0.31657243202206814,0.30011805484761966,0.4589999882347104,0.4375,0.484375,0.625,1.6663899509868632,0.3128903811640748,1.038058176586288,0.2491421846556839,bendingDown,leftHand
-0.296875,1.109375,0.75,-1.515625,-0.03125,-0.921875,-0.84306640625,0.3578125,-0.2271484375,0.2586655761620574,0.2843675486272373,0.3111403573482772,0.53125,0.234375,0.609375,1.690174385418558,0.3700849775727191,1.0396714639303783,0.2298982729792141,bendingDown,leftHand
-0.078125,1.40625,1.984375,-1.40625,-0.03125,-0.875,-0.6119140625,0.6203125,-0.12255859375,0.2859006193565985,0.39923029324441933,0.38968852712964125,0.875,0.296875,1.5,2.2017948111994903,0.5423923424284307,1.0518331840775599,0.24245907195753488,bendingDown,leftHand
-0.0625,0.8125,0.671875,-2.0,-0.734375,-1.015625,-0.9234375,0.119140625,-0.177734375,0.3369612663900256,0.32560828227887667,0.3083437743908279,1.703125,1.234375,0.71875,2.1497297250177754,0.4250459533979826,1.058939656320614,0.3006753855481795,bendingDown,leftHand
-0.53125,0.765625,0.828125,-1.46875,-0.078125,-0.875,-0.89208984375,0.27451171875,-0.2326171875,0.16284996553858652,0.15921539319488998,0.2655757879634689,0.609375,0.265625,0.640625,1.6257510283711956,0.5396848762240795,1.0065142049913152,0.1845778049264295,bendingDown,leftHand
-0.25,0.9375,0.21875,-1.671875,-0.171875,-0.90625,-0.8982421875,0.312109375,-0.2916015625,0.23428645798707218,0.24456648196719066,0.27206394962622754,0.625,0.328125,0.375,1.864357819230257,0.4041411611367988,1.0545445127813617,0.2552804781024616,bendingDown,leftHand
0.09375,1.375,0.484375,-2.0,-0.828125,-1.078125,-0.767578125,0.2322265625,-0.04052734375,0.3714443839599585,0.5386168587376479,0.2614345097412032,2.09375,0.75,0.828125,2.1169424443049936,0.4992670408959518,1.0272103158877228,0.2888470623576476,bendingDown,leftHand
0.15625,1.46875,0.71875,-1.171875,0.046875,-0.578125,-0.56611328125,0.7181640625,0.07109375,0.2827159877963663,0.3931224701920133,0.19939656904090158,0.625,0.25,0.515625,1.552939500994807,0.39435717075387383,1.0198102395850246,0.2725217133739159,bendingDown,leftHand
0.03125,1.53125,1.0625,-1.09375,0.09375,-0.625,-0.4837890625,0.8337890625,-0.07001953125,0.20666505416330821,0.3221652320637468,0.281440863101862,0.734375,0.28125,0.734375,1.6222181717867052,0.6097755094089955,1.0512187802523798,0.23180347959911488,bendingDown,leftHand
0.546875,1.53125,0.609375,-1.53125,0.265625,-0.734375,-0.5375,0.8140625,-0.1748046875,0.2964956406050496,0.27992130239513957,0.24425385542471756,1.03125,0.71875,0.9375,2.0481270025928566,0.4310348195041788,1.0709292216167892,0.24527698961256958,bendingDown,leftHand
0.1875,1.296875,1.984375,-1.3125,0.109375,-0.5625,-0.5556640625,0.7248046875,-0.06796875,0.28722838625418745,0.3460294079368609,0.32307766325407067,1.0,0.1875,1.03125,2.2170988574599013,0.5524271728019903,1.0420002316597665,0.24087676148594067,bendingDown,leftHand
-0.09375,1.359375,0.96875,-2.0,-0.03125,-0.34375,-0.718359375,0.58251953125,0.00517578125,0.3426715770227997,0.39651871370686587,0.2089764190757697,0.984375,0.40625,0.53125,2.5497012692666567,0.40564859330459907,1.0454574037943507,0.2815006193928678,bendingDown,leftHand
-0.125,1.328125,0.953125,-1.1875,0.15625,-0.828125,-0.59794921875,0.6814453125,-0.00166015625,0.23038547574133658,0.34591401594099935,0.29917850580492455,0.359375,0.3125,0.640625,1.4373301530093912,0.3511282039725661,1.0198624209450264,0.20655210093665471,bendingDown,leftHand
0.109375,1.484375,0.46875,-2.0,-0.0625,-1.0,-0.638671875,0.64130859375,-0.0876953125,0.3658421803641145,0.4183621173418832,0.2695242356780301,0.6875,0.53125,0.8125,2.4978506385490706,0.46034124570800733,1.053568838077569,0.3107918580391595,bendingDown,leftHand
-0.078125,1.46875,1.84375,-1.484375,0.09375,-0.828125,-0.61474609375,0.66923828125,-0.1060546875,0.28121203706817954,0.3582440584079601,0.3600788137346194,0.484375,0.515625,1.015625,2.2823199545637767,0.3775951866748304,1.046431556257226,0.2783423988210647,bendingDown,leftHand
0.078125,1.46875,0.703125,-1.640625,0.046875,-0.625,-0.6689453125,0.6400390625,-0.0666015625,0.3238039432268742,0.3839180004770687,0.28208127229565094,0.46875,0.28125,0.390625,1.7154086839948666,0.5479899348984432,1.0652356513575545,0.23862215090557418,bendingDown,leftHand
0.453125,1.5625,1.1875,-1.578125,0.0,-1.296875,-0.56064453125,0.67451171875,-0.02607421875,0.3023680404867515,0.36718058702762585,0.35016141529917727,2.03125,0.421875,0.921875,2.091241501028755,0.36776882174811937,1.0248987902820073,0.25816251412178803,bendingDown,leftHand
0.0,1.140625,1.359375,-1.265625,0.1875,-1.25,-0.6421875,0.54072265625,-0.368359375,0.21453428791646315,0.22055422331692365,0.40012446932085094,0.734375,0.328125,0.828125,1.7745212822758707,0.610375780769519,1.028992027324731,0.18720378852596395,bendingDown,leftHand
-0.03125,1.40625,0.359375,-1.546875,-0.0625,-0.703125,-0.539453125,0.70419921875,-0.230078125,0.25859197607886875,0.4373354428388636,0.25766400931474265,0.46875,0.328125,0.5,1.56523198659975,0.2715335499528557,1.0417327014156044,0.2785943328077272,bendingDown,leftHand
0.0625,1.03125,0.5625,-1.328125,0.046875,-1.21875,-0.51220703125,0.5109375,-0.50830078125,0.2567788675137923,0.2604135219935918,0.4262289227569048,0.75,0.3125,0.5625,1.8535886856649184,0.5579240959799101,1.0288939810310214,0.19193901047834505,bendingDown,leftHand
0.25,1.3125,0.234375,-1.109375,0.140625,-1.0625,-0.53056640625,0.5701171875,-0.4255859375,0.32094689954478844,0.2848250006443256,0.31162164047700697,0.265625,0.25,0.390625,1.519807373690824,0.6564359855500002,1.0179234708712084,0.1765412067733037,bendingDown,leftHand
-0.03125,1.734375,0.546875,-1.34375,-0.734375,-0.546875,-0.59248046875,0.60576171875,-0.09130859375,0.27094465015696156,0.5465315685879657,0.18891586485544093,0.421875,0.46875,0.546875,1.8244487609275302,0.32886820593514354,1.0217105835255835,0.2970265057234681,bendingDown,leftHand
0.328125,1.515625,1.625,-1.796875,0.078125,-0.75,-0.7359375,0.5330078125,-0.09599609375,0.32545003160838576,0.3938447786218582,0.33916253032664107,0.796875,0.421875,1.234375,2.055682387462859,0.4645646483537033,1.0630910709426227,0.280997719450737,bendingDown,leftHand
0.109375,1.703125,0.40625,-1.703125,-0.171875,-1.34375,-0.537890625,0.5181640625,-0.39599609375,0.3321761094933836,0.44220184968215925,0.39636717744003924,0.6875,0.234375,0.78125,2.0715356056860332,0.15388840315306412,1.0419215565725577,0.29948280681933814,bendingDown,leftHand
-0.15625,1.625,1.015625,-1.828125,-0.8125,-1.03125,-0.6375,0.3259765625,-0.16279296875,0.28971473139904824,0.6146736543034141,0.31905695635845693,1.03125,0.484375,0.78125,1.9547493245618477,0.20009763241977652,1.0013359860624635,0.3116653718306436,bendingDown,leftHand
-0.078125,1.453125,1.984375,-1.640625,0.015625,-1.203125,-0.47548828125,0.7798828125,-0.14814453125,0.2309572734200251,0.33135153442330945,0.47566303041513514,1.21875,0.796875,1.40625,2.402543817888656,0.5053425508998821,1.0818375765764325,0.2707312190726203,bendingDown,leftHand
0.0625,1.34375,1.421875,-1.625,0.171875,-0.8125,-0.5599609375,0.74990234375,-0.175,0.24045690840772774,0.29242987980936785,0.28519572371526136,1.265625,0.515625,1.03125,2.044786625481984,0.5399110169740936,1.0404710834906818,0.21798820656506276,bendingDown,leftHand
0.546875,1.375,0.59375,-1.234375,0.0625,-1.3125,-0.5087890625,0.60166015625,-0.36611328125,0.34815593837645287,0.3440625226486134,0.3967991692763224,0.921875,0.390625,0.546875,1.6349604591931268,0.2385052737886523,1.044864266275343,0.2410010651153734,bendingDown,leftHand
-0.078125,1.71875,1.671875,-1.84375,0.234375,-0.765625,-0.5466796875,0.795703125,-0.14697265625,0.2752738343919472,0.3411428702041365,0.25428289447568314,0.96875,0.359375,1.546875,2.593702936320002,0.38685682509812336,1.0520305421496963,0.32044574154727734,bendingDown,leftHand
0.328125,1.4375,1.359375,-1.546875,-0.46875,-0.96875,-0.6283203125,0.43779296875,-0.0953125,0.34912793696494504,0.48918843595693534,0.41603184738021104,0.609375,0.265625,1.328125,1.6167156618434795,0.7100354854688602,1.0441285648623215,0.19103956107289455,bendingDown,leftHand
0.40625,1.296875,1.046875,-1.09375,0.0,-0.125,-0.5213216145833334,0.7283528645833334,0.3971354166666667,0.27492074021959856,0.252448635340199,0.2095537172580498,0.46875,0.515625,0.3125,1.579439427850907,0.5096720759468778,1.0452122350678066,0.22215316004712846,bendingDown,leftHand
-0.3125,1.0,0.140625,-0.421875,0.828125,0.046875,-0.37939453125,0.9185546875,0.09677734375,0.018560020491043324,0.023536380775886424,0.0181691404171316,0.046875,0.109375,0.046875,1.0791435406145005,0.9039572290075455,0.9988488258870278,0.023963837418428915,bendingDown,leftHand
-0.046875,1.234375,0.375,-0.625,0.734375,0.0,-0.348046875,0.92685546875,0.128515625,0.06952354804173416,0.07099699306414294,0.06654440747556165,0.265625,0.234375,0.171875,1.3096136417375164,0.8146006498585672,1.0031586012561546,0.06803358085700999,bendingDown,leftHand
-0.28125,1.015625,0.1875,-0.421875,0.875,0.078125,-0.34853515625,0.92314453125,0.14345703125,0.020285410319507435,0.015374552882969258,0.018031288575790123,0.078125,0.125,0.0625,1.0746093040030875,0.9255752012262429,0.9974591211906946,0.017221397841127736,bendingDown,leftHand
-0.28125,1.03125,0.140625,-0.46875,0.84375,-0.03125,-0.37412109375,0.92724609375,0.0517578125,0.03376508637273789,0.03791238767895603,0.04257272654528031,0.046875,0.125,0.0625,1.106731004185299,0.9019293556038632,1.0025675001697743,0.04076773288069478,bendingDown,leftHand
0.015625,1.28125,0.296875,-1.28125,0.234375,-0.890625,-0.53798828125,0.78349609375,-0.13056640625,0.2735146840469867,0.2180247331864641,0.2949178644324124,1.0625,0.78125,0.640625,1.7778201627976886,0.301768873684812,1.0393853029528934,0.21986079410179504,bendingDown,leftHand
-0.25,0.96875,0.296875,-0.40625,0.8125,0.078125,-0.35,0.921875,0.14716796875,0.024483661603906193,0.018628405517874168,0.032853508132834726,0.078125,0.078125,0.078125,1.0499023392082714,0.8751394978087779,0.9978114460075227,0.01999757634609469,bendingDown,leftHand
0.21875,1.09375,1.4375,-1.25,-0.5625,-0.171875,-0.31328125,0.47021484375,0.562890625,0.27067151672932543,0.4675390440368321,0.39650623714976235,1.234375,0.5625,0.421875,1.9272029805199555,0.5530896881383706,1.0219040390523317,0.1957316837112151,bendingDown,leftHand
0.28125,1.984375,0.34375,-1.34375,-0.515625,-0.8125,-0.5701171875,0.63798828125,-0.28212890625,0.3211269295031218,0.4941811501843216,0.22808479223584352,1.125,1.8125,0.953125,2.4419530637637163,0.44524396402421895,1.0514962939203643,0.3217547852456579,bendingDown,leftHand
0.125,1.328125,0.5625,-1.3125,0.0625,-0.453125,-0.39560546875,0.7884765625,-0.019140625,0.33316302957283533,0.3532357216875999,0.1848521601135986,0.578125,0.234375,0.546875,1.4085051362171173,0.6049518963314356,1.009905822623225,0.16456330217466564,bendingDown,leftHand
0.140625,1.5,0.171875,-1.109375,0.140625,-0.640625,-0.38388671875,0.91015625,-0.1669921875,0.19068815548139117,0.22193464629219747,0.17044581163153272,0.640625,0.484375,0.484375,1.6190546286722385,0.39866721319290854,1.0366466956887492,0.2079077836890511,bendingDown,leftHand
0.21875,1.921875,0.828125,-0.875,0.296875,-0.5625,-0.30439453125,0.9033203125,-0.09716796875,0.2471521901574446,0.30131408661193093,0.2117642405191962,0.59375,0.875,0.703125,2.0296868985757386,0.6069663937360947,1.029757534635238,0.2313181013497019,bendingDown,leftHand
0.5,1.671875,0.421875,-0.890625,0.390625,-0.5625,-0.2529296875,0.9111328125,-0.09599609375,0.25659651356149477,0.24517621361939762,0.19601854988483472,0.375,0.390625,0.25,1.683806722318509,0.43357615392223775,1.0125222953818556,0.20435348824906913,bendingDown,leftHand
0.140625,1.71875,0.34375,-0.9375,0.484375,-0.5625,-0.37763671875,0.86142578125,-0.14384765625,0.16908035553175393,0.2038842085562285,0.19775184149841224,0.6875,0.8125,0.390625,1.8805257119021266,0.6302513759405846,0.992105079256525,0.17277131069838678,bendingDown,leftHand
-0.0625,1.984375,1.046875,-0.9375,0.328125,-0.203125,-0.430859375,0.84365234375,0.033984375,0.21665204372068364,0.2851564014441314,0.1260952167417207,0.421875,1.03125,1.078125,2.3208253852347442,0.5768567169367104,0.9966027449474316,0.22109690612080107,bendingDown,leftHand
0.5,1.734375,0.203125,-0.84375,0.46875,-0.5625,-0.34580078125,0.90185546875,-0.2287109375,0.26675341772524014,0.29294753919548616,0.11692006302376146,0.84375,0.59375,0.703125,1.8104783984488741,0.5982559287211452,1.0503571164118617,0.22778009546439876,bendingDown,leftHand
0.296875,1.53125,0.734375,-1.265625,0.203125,-0.53125,-0.25244140625,0.8984375,0.0763671875,0.28004933967024376,0.28167006540783723,0.22061611024346864,0.734375,0.6875,1.265625,1.6000183104421024,0.5577052592992109,1.0181062735427049,0.21363593919576285,bendingDown,leftHand
0.96875,1.375,0.359375,-0.875,0.390625,-0.59375,-0.23134765625,0.83916015625,-0.1306640625,0.3727720474309834,0.2194060025181927,0.23263892861263316,0.375,0.3125,0.265625,1.5784343756155972,0.42961647140211,0.9838612410752656,0.21634565383035392,bendingDown,leftHand
0.921875,1.53125,0.390625,-1.21875,0.171875,-0.640625,-0.155078125,0.88271484375,-0.2009765625,0.4556730367500259,0.3245845270599578,0.15712693674442935,0.875,0.6875,0.6875,1.7203827472033657,0.32588521272834703,1.0619279481609918,0.22766349610178305,bendingDown,leftHand
0.203125,1.453125,0.1875,-1.296875,0.046875,-0.96875,-0.3966796875,0.8216796875,-0.150390625,0.24024033706553283,0.2534729990735417,0.17734687774303895,0.75,0.328125,0.71875,1.6184513479326463,0.2548360379734389,0.9853431248092702,0.19213621036601583,bendingDown,leftHand
0.375,1.9375,0.546875,-0.921875,0.578125,-0.671875,-0.24814453125,0.9716796875,-0.0337890625,0.17636251401480316,0.20209195080869194,0.1588703965701234,1.046875,0.96875,0.53125,2.214233960368687,0.5916905071487965,1.0296111313557241,0.20887728373117012,bendingDown,leftHand
0.5625,1.984375,0.90625,-0.59375,0.59375,-0.390625,-0.2201171875,0.96171875,0.08359375,0.16448790403969965,0.20515809452712316,0.15512765145793753,0.703125,0.796875,1.0,2.2346481476398026,0.6083725729353683,1.0144707985300847,0.20998851117879858,bendingDown,leftHand
0.015625,1.328125,0.296875,-1.28125,0.265625,-0.65625,-0.420703125,0.823046875,-0.06298828125,0.26105983861493764,0.25436894675859834,0.18556904917567593,0.453125,0.234375,0.25,1.4584914348822895,0.6814363277298914,1.0023196980978806,0.1417451825947172,bendingDown,leftHand
0.28125,1.3125,0.359375,-1.578125,-0.390625,-1.03125,-0.43271484375,0.73271484375,-0.30400390625,0.271046780731853,0.38651174350072365,0.25925554949008567,0.65625,0.484375,0.71875,1.7290882261324898,0.20009763241977652,1.0218004229985354,0.24717499099385742,bendingDown,leftHand
0.0625,1.15625,0.140625,-0.765625,0.625,-0.453125,-0.33173828125,0.91806640625,-0.1150390625,0.138542869643102,0.10892831737358391,0.1309568207946329,0.234375,0.109375,0.125,1.2192506984312128,0.7862341015880703,1.002395495553104,0.09643380201420781,bendingDown,leftHand
0.0625,1.984375,0.53125,-1.78125,0.3125,-0.640625,-0.39423828125,0.87197265625,-0.0486328125,0.22682223830627007,0.32901289756979296,0.1933141677943639,1.53125,1.109375,0.546875,2.298575051118627,0.46192954684670257,1.0135561920315737,0.2953145856365791,bendingDown,leftHand
0.015625,1.640625,0.34375,-0.890625,0.53125,-0.390625,-0.35087890625,0.91953125,-0.08720703125,0.17320407789263786,0.17647416495404197,0.1592621597988802,0.484375,0.484375,0.59375,1.6625029370274809,0.6039421278152403,1.0162645305299465,0.17209547089629293,bendingDown,leftHand
0.0625,1.59375,0.296875,-0.9375,0.421875,-0.71875,-0.36240234375,0.90380859375,-0.110546875,0.18807642719638362,0.2837694352090426,0.2060523966449527,0.625,0.578125,0.671875,1.7159778780989574,0.5764333358030224,1.0296042049868483,0.24097689885424411,bendingDown,leftHand
-0.015625,1.40625,0.234375,-1.296875,-0.171875,-0.8125,-0.39912109375,0.8099609375,-0.195703125,0.22406124369044875,0.34677364933531113,0.2219550552049975,0.609375,0.296875,0.53125,1.5685040892917685,0.213096589015404,1.0041169635672529,0.2532394578553139,bendingDown,leftHand
0.046875,1.984375,0.46875,-0.8125,0.46875,-0.625,-0.3548828125,0.867578125,-0.0794921875,0.18300249577695252,0.2049495492980371,0.16634440425498465,0.421875,1.09375,0.640625,2.0993977000856696,0.5751613224783113,0.9773682088768985,0.18007383099791896,bendingDown,leftHand
0.546875,1.484375,0.828125,-1.203125,0.4375,-0.75,-0.29736328125,0.91376953125,-0.1033203125,0.2303234846598666,0.20981420331079215,0.27301664884018867,1.21875,0.34375,0.6875,1.8313273234528555,0.6892732812535243,1.034276605665791,0.18735661090538056,bendingDown,leftHand
-0.0625,1.734375,0.84375,-1.125,0.453125,-0.75,-0.509375,0.82119140625,-0.1095703125,0.18461319359677414,0.17356628274260372,0.20876518355482943,0.796875,0.71875,0.953125,2.194519985953648,0.7810937343718742,1.0173630230314572,0.13425910562100407,bendingDown,leftHand
0.03125,1.796875,0.625,-0.609375,0.59375,-0.015625,-0.27001953125,1.0048828125,0.10595703125,0.12532935283818272,0.24288766182669944,0.13143314644813556,0.484375,0.671875,0.640625,1.9593650318725706,0.6716932893813962,1.0599578065603281,0.24786806712626194,bendingDown,leftHand
0.703125,1.265625,0.421875,-0.640625,0.734375,-0.28125,0.055078125,0.9412109375,0.0958984375,0.3536009430364596,0.10161710100996299,0.130180667265223,0.359375,0.375,0.28125,1.3203818398951872,0.8013050878098803,1.0200757373185774,0.09468055930814799,bendingDown,leftHand
0.65625,1.34375,0.21875,-0.375,0.703125,-0.21875,0.032421875,0.96171875,0.02900390625,0.30274956691187876,0.09971522442788969,0.08754783892370663,0.296875,0.296875,0.109375,1.3536156731602216,0.7506507593415196,1.0130169043160646,0.09608305637346687,bendingDown,leftHand
0.5,1.171875,0.25,-0.40625,0.734375,-0.140625,-0.0416015625,0.971875,0.0568359375,0.24387449134542502,0.09002014318609627,0.07243398261289985,0.1875,0.328125,0.140625,1.1757228494632568,0.7710268619672079,1.0072796723350232,0.08547085975351318,bendingDown,leftHand
0.46875,1.328125,0.453125,-0.4375,0.75,-0.125,-0.01728515625,0.97880859375,0.0412109375,0.2572682928062958,0.10982117658193345,0.09629485415235065,0.53125,0.390625,0.234375,1.3354576989276,0.7598635259867392,1.0178409150181384,0.10538513913876718,bendingDown,leftHand
0.546875,1.203125,0.34375,-0.375,0.671875,-0.125,-0.04521484375,0.96669921875,0.0619140625,0.2797204481653617,0.08590617058643725,0.08269620891698333,0.15625,0.1875,0.15625,1.2104081504290196,0.6771233962506391,1.012418575561008,0.085578548822182,bendingDown,leftHand
0.390625,1.3125,0.265625,-0.421875,0.78125,-0.125,-0.0498046875,0.97568359375,0.05546875,0.2357186817200779,0.09147439446717215,0.08752947616725014,0.28125,0.46875,0.125,1.3203818398951872,0.8017619756667187,1.010073125977263,0.09200964496675153,bendingDown,leftHand
0.859375,1.3125,0.28125,-0.421875,0.5625,-0.21875,0.0357421875,0.9419921875,0.01162109375,0.3433763133763773,0.1287920717176454,0.0991817272486349,0.296875,0.328125,0.109375,1.3272975363497064,0.8121994636479392,1.011533339058962,0.09512267488811499,bendingDown,leftHand
0.4375,1.5,0.71875,-0.546875,0.390625,-0.15625,-0.14990234375,0.966015625,0.23583984375,0.1732080671525002,0.23959753939971787,0.22491588713067928,0.328125,0.28125,0.34375,1.5532538930419586,0.4293322395010652,1.043273658915306,0.24569778806960504,bendingDown,leftHand
